title,company,city,country,location,skills,type,salary,salary_min,salary_max,published,ai
Data Modelling Associate,Pantheon Ventures Careers,"New York, NY",USA,"New York, NY, USA","Python,SQL,Cloud,Pandas,QA,Tableau,Data Science,Data Engineer,Data Governance,DataBricks,Forecasting,NumPy,Data Modelling,Computer Science,Transformation,SnowFlake,Mathematics,Power BI,JSON",Full Time,"$110,000 - $120,000 annually",110000,120000,2025-07-11T13:40:37.695Z,True
Data Scientist (All Levels),Pomelo Care,,USA,", USA","Python,LLMs,Tableau,Data Science,Data Engineer,Statistics,Mathematics,JSON,Looker",Full Time,"$120,000-$190,000 annually",120000,190000,2025-07-11T13:40:22.003Z,True
Director of Data Science,Life360,,USA,", USA","Machine Learning,Testing,Python,Tensorflow,PyTorch,ML Ops,GO,Time Series,Embeddings,XGBoost,Scikit-learn,Data Science,DataBricks,Reinforcement Learning,Clustering,ML Scientist,Recommender Systems,Computer Science,Infrastructure,UX,Statistics,Mathematics,Airflow,JSON",Remote,"$214,000-$314,000 annually",214000,314000,2025-07-11T13:31:32.064Z,True
Staff Backend Engineer - Ruby,Cleo,,Spain,", Spain","Machine Learning,Frontend,Backend,Python,TypeScript,Agile,API,CICD,AWS,PostGres,Ruby On Rails,React Native,Data Science,Database,OpenAI,Research,Architecture,Security,Microservices,Software Design,Mathematics,JSON",Remote,,0,0,2025-07-11T13:26:37.789Z,True
Staff Backend Engineer - Ruby,Cleo,,Portugal,", Portugal","Machine Learning,Frontend,Backend,Python,TypeScript,Agile,API,CICD,AWS,PostGres,Ruby On Rails,React Native,Data Science,Database,OpenAI,Research,Architecture,Security,Microservices,Software Design,Mathematics,JSON",Remote,,0,0,2025-07-11T13:26:34.259Z,True
Senior Product Engineer - Ruby | Spain ,Cleo,,Spain,", Spain","Machine Learning,Frontend,Backend,Python,TypeScript,Agile,API,CICD,AWS,PostGres,Ruby On Rails,React Native,Data Science,Database,OpenAI,Research,Architecture,Security,Microservices,Software Design,Mathematics,JSON",Remote,,0,0,2025-07-11T13:26:30.672Z,True
Senior Product Engineer - Ruby | Portugal ,Cleo,,Portugal,", Portugal","Machine Learning,Frontend,Backend,Python,TypeScript,Agile,API,CICD,AWS,PostGres,Ruby On Rails,React Native,Data Science,Database,OpenAI,Research,Architecture,Security,Microservices,Software Design,Mathematics,JSON",Remote,,0,0,2025-07-11T13:26:27.154Z,True
Product Engineer - Ruby,Cleo,,Spain,", Spain","Machine Learning,Frontend,Backend,Python,TypeScript,Agile,API,CICD,AWS,PostGres,Ruby On Rails,React Native,Data Science,Database,OpenAI,Research,Architecture,Security,Microservices,Software Design,Mathematics,JSON",Remote,,0,0,2025-07-11T13:26:23.566Z,True
Senior Data Scientist,May Mobility,,USA,", USA","Machine Learning,Python,Robotics,Cloud,GO,Feature Engineering,AWS,GCP,Data Science,Data Engineer,Deep Learning,Data Analysis,Big Data,Computer Vision,PySpark,Clustering,IOS,Computer Science,Automation,Storage,Quantitative,Statistics,Mathematics,JSON",Remote,"$131,000-$220,000 annually",131000,220000,2025-07-11T13:08:42.391Z,True
Data Scientist,Perion Network Ltd,Tel Aviv,Israel,"Tel Aviv, Israel","Machine Learning,Data Science,Computer Vision,Computer Science,Product Management,Statistics,Mathematics,JSON",Full Time,,0,0,2025-07-11T12:59:11.119Z,True
"Senior Product Manager, Enterprise Mobility AI/ML",Samsung Research America,"Mountain View, CA",USA,"Mountain View, CA, USA","Machine Learning,Tensorflow,Cloud,API,AWS,GCP,Azure,Data Science,Computer Vision,Anomaly Detection,Core ML,Research,Security,Product Management,Automation,Deployment,MBA,UX,Android,Mathematics,JSON",Full Time,"$179,200 - $246,150 annually",179200,246150,2025-07-11T12:02:53.77Z,True
"Director, Product Management - Enterprise Mobility AI/ML",Samsung Research America,"Mountain View, CA",USA,"Mountain View, CA, USA","Machine Learning,Data Science,Computer Vision,Research,Security,Product Management,Product Development,MBA,Android,Mathematics,JSON",Full Time,"$197,800 - $296,600 annually",197800,296600,2025-07-11T12:02:50.287Z,True
Senior Machine Learning Engineer,Outreach,Hyderabad,,"Hyderabad, ","Machine Learning,Python,GO,Langchain,AWS,S3,Data Science,DataBricks,OpenAI,MLFlow,NLU,Research,Computer Science,Google Analytics,Infrastructure,Product Management,Product Development,Microservices,Statistics",Full Time,,0,0,2025-07-11T05:51:58.304Z,True
Data Scientist,Lightcast,,USA,", USA","Machine Learning,Python,SQL,NLP,PyTorch,Cloud,Time Series,SageMaker,Scikit-learn,AWS,Tableau,Apache,S3,Data Science,Forecasting,Clustering,MLFlow,Decision Trees,Support Vector Machines,Random Forests,Research,Computer Science,Google Analytics,Quantitative,Statistics,Airflow,Power BI","Remote,Full Time",,0,0,2025-07-11T05:42:31.9Z,True
ML Application Engineer,Plusgrade,Toronto,Canada,"Toronto, Canada","Machine Learning,Backend,Python,SQL,ML Ops,GO,SageMaker,Prompt Engineering,Vector Database,API,CICD,AWS,Kubernetes,Rest,Docker,Tableau,GitLab,S3,Data Science,PySpark,RAG,Google Analytics,Automation,Deployment,Storage,Debugging,SnowFlake,RedShift,DynamoDB,Lambda",Full Time,,0,0,2025-07-11T05:27:36.756Z,True
"Senior Manager, Data Science - Public Sector (R-18193)",Dun & Bradstreet,"Arlington, TX",USA,"Arlington, TX, USA","Machine Learning,Python,Generative AI,HTML,Time Series,Git,S3,Data Science,Deep Learning,PySpark,Computer Science,Google Analytics,Quantitative,Linux,Project Management,Statistics,Mathematics,Jira,HTTP,Confluence",Full Time,,0,0,2025-07-11T05:08:49.734Z,True
"Senior Technical Consultant, Data and AI",AHEAD,,India,", India","Machine Learning,Python,SQL,NLP,LLMs,Tensorflow,PyTorch,ML Ops,Cloud,Feature Engineering,SageMaker,Vector Database,Langchain,Scikit-learn,API,CICD,AWS,Kubernetes,Docker,GCP,Azure,Terraform,Kafka,S3,Dagster,Data Science,Data Engineer,Computer Vision,Data Architect,Data Governance,Forecasting,MLFlow,Vertex AI,RAG,Computer Science,Architecture,Google Analytics,Security,Infrastructure,Automation,Reliability,Storage,SnowFlake,Airflow,BigQuery",Full Time,,0,0,2025-07-11T04:49:16.963Z,True
AI Business Analyst,CourtAvenue,"Austin, TX",USA,"Austin, TX, USA","Machine Learning,Testing,NLP,S3,Data Science,Computer Science,Google Analytics,Product Management,Transformation",Full Time,"$105,000-$130,000 annually",105000,130000,2025-07-11T04:38:15.578Z,True
Principal Product Manager - AI,Blanc Labs,Toronto,Canada,"Toronto, Canada","Machine Learning,Generative AI,S3,Data Science,Research,Google Analytics,Product Management,SAAS",Full Time,,0,0,2025-07-11T04:18:52.001Z,True
Data Analyst,KIPP,"Philadelphia, PA",USA,"Philadelphia, PA, USA","Python,SQL,Tableau,Data Science,Data Analysis,Research,Project Management,BigQuery",Full Time,"$75,000-$85,000 annually",75000,85000,2025-07-10T22:16:38.212Z,True
Data Scientist,Syngenta,Pune,India,"Pune, India","Machine Learning,Frontend,Python,SQL,LLMs,Tensorflow,PyTorch,Cloud,Pandas,Data Mining,Keras,JavaScript,Time Series,XGBoost,Scikit-learn,API,AWS,Rest,GCP,Azure,Git,Vue.js,Django,React,Data Science,Data Engineer,Deep Learning,Data Collection,Data Architect,NumPy,Scipy,Decision Trees,Random Forests,Naive Bayes,Computer Science,Architecture,Security,Automation,Deployment,Storage,Statistics,Mathematics,JSON",Full Time,,0,0,2025-07-10T22:16:09.485Z,True
"Data Scientist - Credit Card Analytics, VCA",Visa,Bangalore,India,"Bangalore, India","Python,SQL,Hadoop,Data Science,Data Analysis,Computer Science,Infrastructure,MBA,Quantitative,Statistics,Mathematics,ARM",Full Time,,0,0,2025-07-10T22:16:04.763Z,True
Data Science,Hitachi Solutions America,Pune,India,"Pune, India","Machine Learning,Python,NLP,LLMs,Hadoop,ML Ops,Cloud,Pandas,Transformers,Feature Engineering,Time Series,HuggingFace,Scikit-learn,API,CICD,AWS,GCP,Tableau,Image Classification,Devops,Data Science,Data Engineer,Deep Learning,Data Analysis,Big Data,Computer Vision,DataBricks,Forecasting,NumPy,Clustering,Matplotlib,CNNS,OpenCV,BERT,Data Factory,Azure Databricks,Seaborn,Named Entity Recognition,OCR,Transfer Learning,RoBERTA,Tesseract,Computer Science,Deployment,Transformation,Distributed Systems,Statistics",Full Time,,0,0,2025-07-10T22:15:41.246Z,True
Data Science Analyst,Louis Dreyfus Company,Sofia,Bulgaria,"Sofia, Bulgaria","Machine Learning,Python,Embeddings,R,Data Science,Data Analysis,Statistics,Mathematics",Full Time,,0,0,2025-07-10T22:15:26.386Z,True
Data Scientist III,SIXT,Bangalore,India,"Bangalore, India","Machine Learning,Python,Tensorflow,PyTorch,Cloud,AWS,GCP,Azure,Data Science,Reinforcement Learning,Computer Science,Product Management,Reliability,UX",Full Time,,0,0,2025-07-10T22:15:19.467Z,True
"Specialist, Data Scientist - Marketing",Delivery Hero,Berlin,Germany,"Berlin, Germany","Machine Learning,Python,SQL,Pandas,Feature Engineering,Data Science,PySpark,Clustering,Statistics",Full Time,,0,0,2025-07-10T22:15:10.405Z,True
Data Governance and Management Developer,Assent,Pune,India,"Pune, India","Testing,Python,Generative AI,Cloud,Prompt Engineering,Agile,Git,Scrum,R,Data Science,Database,Data Governance,IOS,Computer Science,Security,SAAS,Transformation,SnowFlake,Power BI,SQL Server,BigQuery",Full Time,,0,0,2025-07-10T22:14:31.212Z,True
Senior Marketing - Data Scientist,NielsenIQ,Milano,Italy,"Milano, Italy","Machine Learning,Python,SQL,Hadoop,Cloud,AWS,Azure,Git,Data Science,Big Data,Forecasting,Hive,Jupyter,Research,Quantitative,Project Management,Statistics",Full Time,,0,0,2025-07-10T22:14:20.176Z,True
Data Science Analyst,Visa,London,UK,"London, UK","Machine Learning,Python,SQL,Hadoop,Agile,Tableau,Data Science,Predictive Modelling,Power BI",Full Time,,0,0,2025-07-10T22:14:17.105Z,True
Marketing - Data Scientist,NielsenIQ,Milano,Italy,"Milano, Italy","Machine Learning,Python,SQL,Hadoop,Cloud,AWS,Azure,Git,Data Science,Big Data,Forecasting,Hive,Jupyter,Research,Quantitative,Project Management,Statistics",Full Time,,0,0,2025-07-10T22:14:11.66Z,True
Praktikum Data Science & Business Analytics im Controlling,Bosch Group,Buhl,Germany,"Buhl, Germany","Python,SQL,LLMs,Streamlit,Git,Data Science,Power BI,MS Office",Vollzeit,,0,0,2025-07-10T22:12:48.615Z,True
Senior Data Scientist – Causal Inference & Measurement (m/f/d),SIXT,Munich,Germany,"Munich, Germany","Machine Learning,Data Science,Data Engineer,Research,Security,Product Management,Gaming,Statistics",Full Time,,0,0,2025-07-10T22:12:45.567Z,True
Data Scientist (BI Engineer),Visa,Bangalore,India,"Bangalore, India","Frontend,Python,SQL,Hadoop,Agile,Git,Tableau,Apache,Data Science,Data Engineer,Big Data,Database,Hive,Jupyter Notebook,Architecture,Storage,MBA,Linux,Airflow,Power BI",Full Time,,0,0,2025-07-10T22:12:39.637Z,True
Supply Chain Data Scientist Lead,Syngenta,Buenos Aires,Argentina,"Buenos Aires, Argentina","Machine Learning,Python,SQL,Data Mining,Feature Engineering,Time Series,Data Science,Data Governance,Computer Science,Security,Transformation,Operations Research,Statistics,Mathematics,MS Office",Full Time,,0,0,2025-07-10T22:12:10.332Z,True
Data Science Manager,Visa,Bangalore,India,"Bangalore, India","Machine Learning,Python,SQL,Tensorflow,PyTorch,Scikit-learn,Tableau,Data Science,Deep Learning,Hive,Neural networks,Clustering,Decision Trees,Logistic Regression,Support Vector Machines,Random Forests,Principal Component Analysis,Computer Science,Deployment,Statistics,Power BI,ARM",Full Time,,0,0,2025-07-10T22:12:07.26Z,True
Data Science Senior Manager,Visa,Bangalore,India,"Bangalore, India","Machine Learning,Python,Hadoop,Data Science,Hive,Computer Science,ARM",Full Time,,0,0,2025-07-10T22:12:04.206Z,True
Data Analyst – Behavioral Health & Program Evaluation | Data Management and Program Evaluation [DOA0010009],"ProSidian Consulting, LLC",,USA,", USA","SQL,QA,Tableau,Data Science,Data Collection,IOS,Security,Infrastructure,Project Management,Statistics,Power BI,MS Office,HTTP",Full Time,,0,0,2025-07-10T22:11:42.58Z,True
Lead Data Manager,The Wonderful Company,"Delano, CA",USA,"Delano, CA, USA","Backend,Python,MySQL,Tableau,Data Science,Data Analysis,Database,Data Collection,AD,Project Management,Statistics,Mathematics,Power BI",Full Time,"$90,000-$114,000 annually",90000,114000,2025-07-10T22:11:36.488Z,True
Quantitative Analyst / Data Scientist – Revenue Management ,SIXT,"Fort Lauderdale, FL",USA,"Fort Lauderdale, FL, USA","Machine Learning,Python,ML Ops,Time Series,Agile,AWS,GitHub,Tableau,Data Science,Forecasting,Operations Research,Quantitative,Statistics,Jira,Airflow,Confluence,RedShift",Full Time,,0,0,2025-07-10T22:11:13.04Z,True
Senior Data Engineer,Adtalem Global Education,,USA,", USA","Python,SQL,Cloud,Agile,API,CICD,Rest,GCP,Kafka,Data Science,Data Engineer,Data Governance,Computer Science,Reliability,Airflow,BigQuery",Full Time,"$85,000-$150,000 annually.",85000,150000,2025-07-10T22:11:00.562Z,True
Principal Software Engineer (AI Security Cloud),Palo Alto Networks,"Santa Clara, CA",USA,"Santa Clara, CA, USA","Python,LLMs,Cloud,GO,QA,GCP,Devops,Data Science,Computer Science,Security,Infrastructure,Product Management,Product Development,HTTP",Full Time,$147000-$237500 annually.,147000,237500,2025-07-10T22:10:37.916Z,True
(Senior) AI Platform Engineer (m/f/d),SIXT,Munich,Germany,"Munich, Germany","Backend,Cloud,GO,Data Science,Security,Automation,Gaming",Full Time,,0,0,2025-07-10T22:10:28.682Z,True
Senior AI Consultant,Hitachi Solutions America,Paris,France,"Paris, France","Machine Learning,Python,SQL,LLMs,Generative AI,Cloud,CICD,Devops,Data Science,Deep Learning,Data Analysis,DataBricks,Data Factory,Azure Databricks,IOS,Security,Transformation,Gaming,Power BI",Full Time,,0,0,2025-07-10T22:10:13.227Z,True
Stage Innovation : Ingénieur Intelligence Artificielle Générative,ALTEN,Rennes,France,"Rennes, France","Python,LLMs,Tensorflow,PyTorch,Pandas,Transformers,Prompt Engineering,HuggingFace,Langchain,Data Science,BERT,RAG",Stage,,0,0,2025-07-10T22:09:37.345Z,True
Chief Software Engineer (fullstack),Visa,Warsaw,Poland,"Warsaw, Poland","Full Stack,Generative AI,Java,JavaScript,API,Rest,Angular,Devops,Data Science,Architecture,Security,Infrastructure,Automation,Deployment,Product Development,Microservices,MBA,Distributed Systems,Spring",Full Time,,0,0,2025-07-10T22:07:51.949Z,True
"Product Management Director, Agentforce for Developers",Salesforce,"Bellevue, WA",USA,"Bellevue, WA, USA","LLMs,Agile,API,Vue.js,Scrum,Devops,Data Science,Lightning,Research,Computer Science,Product Management,Reliability,SME,Open Source,UX,SalesForce","Remote,Full Time",,0,0,2025-07-10T20:07:19.979Z,True
Senior Machine Learning Infrastructure Engineer - DGX Cloud,NVIDIA,"Santa Clara, CA",USA,"Santa Clara, CA, USA","Machine Learning,Python,ML Ops,Cloud,GO,Kubernetes,Data Science,Deep Learning,Research,Computer Science,Architecture,Security,Infrastructure,Automation,Deployment,Reliability,Distributed Systems,Product Design,Gaming,Mathematics",Full Time,,0,0,2025-07-10T20:05:32.542Z,True
Data Analyst (Product),Stensul,New York,United States,"New York, United States","SQL,Cloud,Data Science,SAAS,Project Management,Mathematics,SalesForce,Slack,Oracle,JSON,Looker",Full Time,"$100,000-$120,000 annually.",100000,120000,2025-07-10T13:45:46.231Z,True
Generative AI Engineer,Dataiku,New York,United States,"New York, United States","Machine Learning,Frontend,Full Stack,Python,SQL,NLP,LLMs,Generative AI,JavaScript,CSS,HTML,Prompt Engineering,Vector Database,Langchain,API,AWS,Azure,UI,Data Science,Data Engineer,Data Governance,OpenAI,Computer Science,Security,Automation,UX,Mathematics,JSON",Full Time,"$162,000-$185,000 annually.",162000,185000,2025-07-10T13:30:06.008Z,True
Senior Data Scientist,Zip Co,Sydney,Australia,"Sydney, Australia","Machine Learning,Testing,Python,SQL,LLMs,Pandas,Scikit-learn,Data Science,Deep Learning,NumPy,Reinforcement Learning,Gaming,Statistics,Mathematics,JSON",Remote,,0,0,2025-07-10T13:16:46.274Z,True
"Platform Engineer, Agents",Hebbia AI,"New York, NY",USA,"New York, NY, USA","Backend,Python,LLMs,Cloud,Java,GO,AWS,PostGres,Kafka,Apache,UI,Data Science,Research,Computer Science,Infrastructure,Distributed Systems,Statistics,Mathematics,Elasticsearch,Airflow,Power BI,JSON",Full Time,"$160,000-$300,000 annually",160000,300000,2025-07-10T13:07:54.579Z,True
"Platform Engineer, Agent Collaboration Platform",Hebbia AI,New York City,United States,"New York City, United States","Backend,Python,LLMs,Cloud,Java,GO,AWS,PostGres,Kafka,Apache,UI,Data Science,Computer Science,Infrastructure,Distributed Systems,Statistics,Mathematics,Elasticsearch,Airflow,Power BI,JSON",Full Time,"$160,000-$300,000 annually.",160000,300000,2025-07-10T13:07:51.151Z,True
"Frontend Engineer, Growth and Data",Hebbia AI,"New York, NY",USA,"New York, NY, USA","Frontend,Full Stack,Cloud,TypeScript,AWS,S3,UI,React,Data Science,Research,Computer Science,Architecture,Deployment,Product Design,UX,SnowFlake,Statistics,Mathematics,JSON",Full Time,"$160,000-$300,000 annually",160000,300000,2025-07-10T13:07:47.767Z,True
"Frontend Engineer, Agents",Hebbia AI,"New York, NY",USA,"New York, NY, USA","Testing,Frontend,Full Stack,LLMs,Cloud,TypeScript,AWS,UI,React,Data Science,Research,Computer Science,Architecture,Infrastructure,Product Management,Deployment,Distributed Systems,UX,Statistics,Mathematics,JSON",Full Time,"$160,000-$300,000 annually",160000,300000,2025-07-10T13:07:40.923Z,True
"Frontend Engineer, Agent Collaboration Platform",Hebbia AI,New York City,United States,"New York City, United States","Testing,Frontend,Full Stack,LLMs,Cloud,TypeScript,AWS,UI,React,Data Science,Computer Science,Architecture,Product Management,Deployment,UX,Statistics,Mathematics,JSON",Full Time,"$160,000-$300,000 annually.",160000,300000,2025-07-10T13:07:37.474Z,True
"Backend Engineer, Growth and Data",Hebbia AI,"New York, NY",USA,"New York, NY, USA","Frontend,Backend,Python,LLMs,Cloud,Java,GO,API,AWS,PostGres,Kafka,S3,UI,Data Science,Research,Computer Science,Infrastructure,Deployment,Reliability,SnowFlake,Statistics,Mathematics,Elasticsearch,JSON",Full Time,"$160,000-$300,000 annually",160000,300000,2025-07-10T13:07:34.011Z,True
"Backend Engineer, Agents",Hebbia AI,New York City,United States,"New York City, United States","Backend,Python,LLMs,Cloud,Java,GO,API,AWS,PostGres,Kafka,UI,Data Science,Research,Computer Science,Infrastructure,Distributed Systems,Software Design,Statistics,Mathematics,Elasticsearch,JSON",Full Time,"$160,000-$300,000 annually.",160000,300000,2025-07-10T13:07:30.625Z,True
"Backend Engineer, Agent Collaboration Platform",Hebbia AI,"New York, NY",USA,"New York, NY, USA","Backend,Python,LLMs,Cloud,Java,GO,API,AWS,PostGres,Kafka,UI,Data Science,Computer Science,Distributed Systems,Software Design,Statistics,Mathematics,Elasticsearch,JSON",Full Time,"$160,000-$300,000 annually",160000,300000,2025-07-10T13:07:27.235Z,True
